Time,Open,High,Low,Close,Volume,Log_Return
2023-04-14,14295.75,14296.25,14289.25,14291.25,532.0,-3.498583074268424e-05
2023-04-16,14275.0,14275.75,14273.5,14273.75,69.0,-0.0012252758403210606
2023-04-17,14259.0,14263.0,14258.0,14261.25,196.0,-0.0008761171052800165
2023-04-18,14261.0,14261.5,14258.75,14259.5,100.0,-0.00012271767062088657
2023-04-19,14230.25,14230.5,14228.25,14230.5,146.0,-0.002035802738916459
2023-04-20,14185.0,14186.0,14183.75,14185.5,74.0,-0.003167232377364826
2023-04-21,14170.75,14171.0,14164.75,14167.75,505.0,-0.0012520612147692844
2023-04-23,14141.25,14144.0,14140.75,14143.0,108.0,-0.0017484528884068595
2023-04-24,14107.5,14109.75,14104.25,14104.75,475.0,-0.002708181952751687
2023-04-25,14074.25,14075.75,14072.0,14073.0,147.0,-0.002253552071181275
2023-04-26,14045.5,14046.5,14044.0,14046.0,109.0,-0.0019204102776004817
2023-04-27,14290.75,14293.5,14289.5,14291.75,214.0,0.01734478996795552
2023-04-28,14420.25,14420.75,14416.0,14417.5,339.0,0.008760298802645394
2023-04-30,14424.75,14430.0,14423.25,14429.0,269.0,0.0007973238076885991
2023-05-01,14390.0,14392.75,14389.0,14391.0,271.0,-0.0026370591270818977
2023-05-02,14277.5,14279.75,14275.5,14279.75,147.0,-0.007760561432649027
2023-05-03,14239.25,14241.5,14238.75,14241.0,109.0,-0.0027173215180980037
2023-05-04,14201.5,14202.0,14198.75,14201.5,112.0,-0.0027775354061159163
2023-05-05,14403.5,14405.0,14401.75,14402.25,472.0,0.014036851545020212
2023-05-07,14406.25,14407.25,14404.0,14405.0,139.0,0.00019092416029664605
2023-05-08,14430.5,14431.75,14430.5,14431.5,85.0,0.001837948950800694
2023-05-09,14365.5,14365.5,14362.25,14363.5,129.0,-0.004723050974646981
2023-05-10,14527.5,14527.75,14526.0,14526.75,106.0,0.011301510895675548
2023-05-11,14573.75,14575.0,14572.5,14573.0,85.0,0.0031787241432397195
2023-05-12,14465.5,14466.0,14462.0,14462.25,329.0,-0.007628695265873731
2023-05-14,14479.75,14482.25,14479.75,14480.75,129.0,0.0012783749106493048
2023-05-15,14552.75,14553.5,14550.75,14551.25,116.0,0.0048567193839783585
2023-05-16,14608.75,14610.75,14606.5,14607.25,331.0,0.0038410802237081043
2023-05-17,14736.5,14737.75,14735.0,14736.0,120.0,0.008775498708928353
2023-05-18,15025.5,15025.5,15020.75,15024.25,328.0,0.019372082857112005
2023-05-19,14933.0,14935.25,14930.25,14932.75,521.0,-0.006108774880191348
2023-05-21,14961.5,14962.5,14960.0,14961.25,138.0,0.0019067377155721488
2023-05-22,15025.25,15030.75,15023.5,15029.25,443.0,0.004534777114782784
2023-05-23,14835.0,14837.75,14834.75,14836.75,148.0,-0.012891091261002074
2023-05-24,14929.25,14932.5,14929.25,14931.5,154.0,0.006365864299873181
2023-05-25,15041.25,15043.75,15041.0,15042.75,142.0,0.007423072193031288
2023-05-26,15453.75,15459.5,15453.0,15459.0,511.0,0.027295210462067843
2023-05-28,15490.5,15495.0,15486.75,15488.25,386.0,0.0018903139186772222
2023-05-29,15477.75,15479.25,15477.25,15478.5,157.0,-0.0006297076911323529
2023-05-30,15471.25,15471.5,15465.0,15467.75,334.0,-0.0006947530270959845
2023-05-31,15362.5,15367.5,15361.75,15366.25,313.0,-0.006583665215231349
2023-06-01,15598.25,15599.0,15597.0,15598.25,206.0,0.014985182476308978
2023-06-02,15676.5,15680.75,15675.75,15679.5,436.0,0.005195398183012401
2023-06-04,15621.5,15623.25,15619.25,15621.75,238.0,-0.003689952671269481
2023-06-05,15679.5,15679.5,15676.25,15678.25,106.0,0.0036102275633975722
2023-06-06,15676.75,15679.75,15675.5,15679.25,211.0,6.378059477718523e-05
2023-06-07,15406.5,15407.5,15400.5,15403.25,310.0,-0.017759656030607474
2023-06-08,15596.0,15596.0,15590.5,15591.75,203.0,0.0121634020981638
2023-06-09,15655.75,15660.25,15654.0,15658.0,620.0,0.004240040272526002
2023-06-11,15678.25,15682.0,15677.25,15682.0,59.0,0.0015315893230081201
2023-06-12,15964.25,15966.0,15959.25,15961.5,209.0,0.01766601475902796
2023-06-13,16011.25,16014.0,16010.5,16013.5,121.0,0.0032525439150905555
2023-06-14,16108.25,16110.75,16107.0,16107.75,118.0,0.005868406147527594
2023-06-15,16255.5,16257.25,16253.0,16257.25,203.0,0.009238440494488742
2023-06-16,16214.25,16216.5,16210.25,16216.0,476.0,-0.0025405539751677253
2023-06-18,16190.5,16190.75,16185.0,16188.0,345.0,-0.0017281821360786154
2023-06-19,16153.25,16154.0,16150.25,16151.0,176.0,-0.0022882597572433383
2023-06-20,16166.0,16168.25,16164.0,16168.25,146.0,0.0010674753676553905
2023-06-21,15944.75,15945.0,15941.75,15943.75,393.0,-0.01398253971604646
2023-06-22,16082.0,16082.25,16075.75,16076.25,240.0,0.008276124690175024
2023-06-23,15971.25,15975.25,15966.5,15968.5,476.0,-0.006724995894032304
2023-06-25,16021.0,16023.5,16018.75,16019.0,210.0,0.0031574860152190354
2023-06-26,15796.0,15796.0,15788.5,15790.75,402.0,-0.014351192163090332
2023-06-27,15978.5,15980.5,15976.75,15979.5,128.0,0.011882325180968323
2023-06-28,16058.25,16062.75,16058.0,16062.75,263.0,0.005196275999427513
2023-06-29,16039.0,16040.5,16036.75,16038.75,212.0,-0.001495257509560588
2023-06-30,16232.5,16234.0,16230.75,16231.75,490.0,0.011961531502112877
2023-07-02,16266.5,16268.0,16264.25,16267.25,228.0,0.0021846834745478105
2023-07-03,16267.0,16267.5,16265.25,16266.5,80.0,-4.6105966889697925e-05
2023-07-04,16260.25,16260.75,16258.5,16260.0,84.0,-0.00039967411719743495
2023-07-05,16224.25,16224.25,16213.25,16215.0,929.0,-0.0027713643603846094
2023-07-06,16145.0,16147.5,16144.75,16147.25,116.0,-0.004186983227439711
2023-07-07,16106.25,16108.75,16105.25,16107.75,441.0,-0.0024492339014638986
2023-07-09,16039.0,16044.25,16039.0,16043.5,270.0,-0.00399673950636803
2023-07-10,16111.25,16113.0,16111.25,16112.0,64.0,0.004260552852198174
2023-07-11,16192.0,16192.0,16189.0,16189.5,97.0,0.004798547975166656
2023-07-12,16410.5,16412.25,16409.25,16411.0,242.0,0.013588957746117458
2023-07-13,16641.5,16643.0,16639.25,16640.0,107.0,0.013857593695570714
2023-07-14,16614.25,16615.25,16608.25,16609.0,292.0,-0.0018647182762006054
2023-07-16,16592.0,16592.25,16589.5,16590.0,207.0,-0.0011446129145085138
2023-07-17,16730.75,16732.0,16729.75,16730.5,102.0,0.008433296781349853
2023-07-18,16877.25,16878.0,16875.0,16876.0,127.0,0.008659093278389207
2023-07-19,16798.0,16799.25,16796.75,16799.0,144.0,-0.0045731334340146645
2023-07-20,16518.75,16519.25,16516.25,16518.25,123.0,-0.01685353054984695
2023-07-21,16468.5,16471.75,16468.0,16470.25,465.0,-0.002910107090343672
2023-07-23,16460.0,16464.0,16459.5,16462.25,157.0,-0.00048584226265013797
2023-07-24,16474.25,16475.75,16473.25,16473.75,120.0,0.0006983240507256738
2023-07-25,16567.0,16568.0,16565.5,16567.5,153.0,0.005674740004282697
2023-07-26,16608.75,16616.0,16608.25,16615.5,528.0,0.002893049662715086
2023-07-27,16519.0,16539.5,16507.25,16532.5,1558.0,-0.005007854076279017
2023-07-28,16759.0,16762.75,16757.0,16761.25,321.0,0.013741534045033532
2023-07-30,16717.25,16722.0,16716.5,16718.0,207.0,-0.0025836913347507817
2023-07-31,16782.25,16783.25,16780.5,16783.25,75.0,0.003895381963873845
2023-08-01,16641.0,16646.75,16641.0,16645.0,295.0,-0.008271494213849095
2023-08-02,16386.25,16394.75,16386.25,16392.25,453.0,-0.015301208864572757
2023-08-03,16429.75,16431.0,16424.5,16425.25,160.0,0.0020111227925774244
2023-08-04,16283.25,16285.5,16278.0,16278.0,584.0,-0.009005282050143393
2023-08-06,16357.75,16357.75,16354.0,16355.25,102.0,0.0047344438139766964
2023-08-07,16353.25,16354.5,16351.0,16351.75,242.0,-0.00021402146411197975
2023-08-08,16286.25,16288.25,16286.0,16287.5,289.0,-0.003936982803750766
2023-08-09,16154.5,16156.5,16153.0,16155.25,175.0,-0.008152868209126751
2023-08-10,16124.25,16129.0,16123.25,16127.75,300.0,-0.0017036834650845378
2023-08-11,16023.25,16024.25,16017.75,16019.0,273.0,-0.006765873057405614
2023-08-13,15969.0,15969.5,15936.0,15950.25,1947.0,-0.00430101463013699
2023-08-14,16229.25,16232.5,16228.25,16228.5,185.0,0.017294452724391007
2023-08-15,16040.75,16042.25,16037.25,16038.75,245.0,-0.011761286586509101
2023-08-16,15859.5,15859.75,15852.5,15854.25,364.0,-0.011570066045322847
2023-08-17,15675.5,15679.75,15674.75,15677.0,302.0,-0.011242933095374497
2023-08-18,15659.75,15661.75,15653.25,15659.25,560.0,-0.0011328733909365951
2023-08-20,15679.75,15679.75,15676.25,15677.75,74.0,0.0011807130324665849
2023-08-21,15889.75,15892.0,15888.5,15889.75,93.0,0.013431737531419685
2023-08-22,15931.0,15931.0,15924.5,15925.75,248.0,0.002263048851293803
2023-08-23,16299.5,16299.5,16296.75,16298.0,113.0,0.023105104787390474
2023-08-24,15747.5,15749.0,15743.25,15747.75,239.0,-0.03434490297429704
2023-08-25,15887.25,15888.25,15883.0,15887.5,451.0,0.008835138591841485
2023-08-27,15899.25,15904.5,15899.25,15903.0,141.0,0.0009751341582067141
2023-08-28,16029.0,16029.0,16024.75,16025.75,139.0,0.007689032909855342
2023-08-29,16373.5,16373.5,16371.25,16372.5,78.0,0.021406294526435943
2023-08-30,16428.5,16432.5,16428.25,16429.5,275.0,0.0034754013397026995
2023-08-31,16458.25,16461.0,16458.25,16460.25,112.0,0.0018698840191664345
2023-09-01,16429.25,16431.5,16426.25,16426.5,304.0,-0.0020524990671528798
2023-09-03,16448.25,16449.0,16447.75,16448.25,48.0,0.0013232041718005405
2023-09-04,16414.25,16418.0,16414.0,16415.75,64.0,-0.001977848746026467
2023-09-05,16418.5,16421.5,16417.75,16421.0,148.0,0.0003197636821390404
2023-09-06,16304.25,16305.5,16302.5,16303.25,192.0,-0.007196529068762558
2023-09-07,16201.25,16202.5,16200.5,16201.25,108.0,-0.006276074685489519
2023-09-08,16231.75,16232.75,16226.0,16228.25,702.0,0.0016651509421130584
2023-09-10,16232.75,16236.0,16231.5,16231.75,203.0,0.0002156500316434773
2023-09-11,16386.25,16389.25,16385.75,16386.75,203.0,0.00950388072290309
2023-09-12,16197.25,16198.5,16194.25,16194.75,216.0,-0.011785965811194288
2023-09-13,16336.5,16341.0,16336.5,16341.0,286.0,0.008990171428733262
2023-09-14,16429.25,16432.75,16427.75,16432.25,188.0,0.0055685802169840315
2023-09-15,16108.0,16109.0,16101.0,16101.0,597.0,-0.020364485423829848
2023-09-17,16128.75,16130.75,16126.75,16130.25,286.0,0.001815009224262809
2023-09-18,16129.25,16130.25,16128.25,16128.5,138.0,-0.00010849769453002978
2023-09-19,16069.75,16070.25,16066.25,16067.0,253.0,-0.0038204143313347316
2023-09-20,15812.5,15815.0,15811.0,15812.75,160.0,-0.01595090242176056
2023-09-21,15615.0,15618.25,15612.75,15614.75,325.0,-0.012600596279119358
2023-09-22,15590.0,15594.75,15588.75,15594.25,555.0,-0.0013137237943130486
2023-09-24,15637.5,15640.5,15637.5,15640.0,102.0,0.002929478551159548
2023-09-25,15590.25,15593.25,15590.0,15590.5,168.0,-0.0031699807208465103
2023-09-26,15454.25,15459.25,15451.0,15456.75,389.0,-0.008615953258727771
2023-09-27,15456.25,15463.0,15455.75,15461.75,350.0,0.0003234309583959316
2023-09-28,15602.25,15602.75,15600.0,15602.0,106.0,0.009029879070133973
2023-09-29,15614.75,15617.25,15609.25,15609.5,482.0,0.0004805920987038803
2023-10-01,15691.0,15693.0,15690.25,15691.0,169.0,0.005207596312105878
2023-10-02,15705.25,15705.75,15700.75,15703.5,281.0,0.0007963178684509131
2023-10-03,15363.0,15373.5,15362.0,15371.75,661.0,-0.021352208210968726
2023-10-04,15653.75,15656.75,15652.25,15656.0,195.0,0.01832282085936221
2023-10-05,15580.5,15582.0,15578.25,15579.25,169.0,-0.004914329449155375
2023-10-06,15853.75,15858.5,15853.0,15857.5,662.0,0.01770267388129554
2023-10-08,15709.75,15712.0,15707.5,15709.25,323.0,-0.00939286369079717
2023-10-09,15930.5,15932.75,15929.5,15932.0,112.0,0.0140799544842789
2023-10-10,16017.25,16018.5,16014.5,16015.5,313.0,0.005227337984932134
2023-10-11,16139.5,16141.0,16139.0,16139.75,127.0,0.007728169950347308
2023-10-12,16046.0,16048.5,16045.5,16046.5,106.0,-0.005794415994877511
2023-10-13,15827.0,15828.25,15824.25,15825.5,647.0,-0.01386819415206908
2023-10-15,15882.25,15882.75,15878.25,15879.5,208.0,0.003406406069464296
2023-10-16,15986.0,15989.25,15985.75,15987.5,186.0,0.006778197727767221
2023-10-17,15929.75,15930.5,15927.0,15930.25,129.0,-0.003587349446387833
2023-10-18,15710.0,15716.75,15709.75,15715.25,318.0,-0.0135882389677775
2023-10-19,15564.25,15567.0,15564.25,15564.5,93.0,-0.009638898466869605
2023-10-20,15372.5,15373.75,15367.0,15367.0,510.0,-0.012770326950731103
2023-10-22,15411.75,15413.25,15410.75,15412.5,118.0,0.002956515417267269
2023-10-23,15473.5,15474.75,15470.75,15472.25,119.0,0.0038692283112364834
2023-10-24,15506.5,15507.5,15503.0,15504.75,270.0,0.00209833178969987
2023-10-25,15042.25,15044.5,15039.5,15041.0,157.0,-0.03036662291832215
2023-10-26,15017.0,15017.5,15015.5,15017.5,121.0,-0.0015636179308966547
2023-10-27,14988.75,14991.25,14986.25,14988.0,709.0,-0.0019663068107398374
2023-10-29,15059.5,15061.25,15058.75,15059.75,123.0,0.00477574103691758
2023-10-30,15056.0,15060.75,15052.25,15060.5,577.0,4.980038347213167e-05
2023-10-31,15189.5,15191.0,15188.5,15190.25,103.0,0.00857835231659898
2023-11-01,15523.25,15526.0,15522.5,15524.0,207.0,0.021733438838230867
2023-11-02,15682.0,15683.0,15680.75,15682.0,156.0,0.010126344302070933
2023-11-03,15905.5,15906.25,15901.75,15904.25,666.0,0.014072811297834775
2023-11-05,15898.75,15898.75,15896.0,15896.25,262.0,-0.0005031367537462472
2023-11-06,15922.25,15925.0,15921.25,15924.5,206.0,0.0017755714382516885
2023-11-07,16076.0,16077.25,16074.75,16077.25,151.0,0.00954642543368145
2023-11-08,16087.75,16090.5,16087.5,16088.0,182.0,0.0006684232455977934
2023-11-09,15966.0,15966.25,15963.75,15965.25,190.0,-0.007659167171590653
2023-11-10,16300.25,16304.25,16295.25,16301.0,1370.0,0.020811970325393503
2023-11-12,16233.75,16233.75,16229.75,16229.75,147.0,-0.004380477789919013
2023-11-13,16290.0,16291.25,16289.75,16291.0,85.0,0.003766830249798403
2023-11-14,16641.75,16642.25,16639.5,16639.75,195.0,0.02118160315770723
2023-11-15,16562.25,16567.75,16561.5,16567.0,272.0,-0.004381646285340324
2023-11-16,16611.75,16613.0,16611.5,16611.75,91.0,0.0026975113369580583
2023-11-17,16594.0,16596.25,16591.75,16592.25,411.0,-0.0011745574172881135
2023-11-19,16573.75,16573.75,16571.5,16572.75,65.0,-0.0011759386248826331
2023-11-20,16825.25,16827.0,16824.5,16826.0,219.0,0.015165528877435719
2023-11-21,16688.0,16689.75,16687.75,16688.75,108.0,-0.00819046940645407
2023-11-22,16769.5,16770.0,16768.75,16769.25,57.0,0.004812012393717424
2023-11-23,16780.25,16780.25,16778.5,16779.25,152.0,0.000596151857529037
2023-11-24,16732.75,16735.25,16728.0,16729.0,902.0,-0.0029992636242717197
2023-11-26,16667.5,16668.75,16665.25,16666.5,130.0,-0.003743023639106724
2023-11-27,16714.0,16714.0,16712.25,16712.25,106.0,0.0027412667430137816
2023-11-28,16791.25,16793.0,16790.5,16790.75,131.0,0.004686156084847681
2023-11-29,16773.0,16774.5,16771.5,16773.75,203.0,-0.0010129751048673086
2023-11-30,16673.5,16674.5,16673.0,16673.75,113.0,-0.0059795379599147935
2023-12-01,16751.0,16754.0,16748.0,16748.25,617.0,0.004458148727852773
2023-12-03,16699.25,16700.75,16698.0,16700.0,93.0,-0.002885055778259371
2023-12-04,16549.25,16549.75,16548.25,16548.25,98.0,-0.009128363371793569
2023-12-05,16694.0,16697.75,16694.0,16696.5,220.0,0.008918760568336737
2023-12-06,16530.75,16531.25,16529.25,16530.25,120.0,-0.010007080883747577
2023-12-07,16743.25,16744.5,16742.75,16744.0,80.0,0.01284794940819367
2023-12-08,16810.5,16812.0,16808.75,16812.0,550.0,0.0040529319991708945
2023-12-10,16771.75,16772.25,16770.0,16770.0,107.0,-0.0025013413077523694
2023-12-11,16976.75,16979.5,16976.5,16978.75,125.0,0.012370986319446331
2023-12-12,17112.25,17115.5,17112.25,17114.5,419.0,0.007963495261201103
2023-12-13,17380.25,17383.25,17379.25,17381.75,281.0,0.015494747801330533
2023-12-14,17283.75,17284.75,17282.5,17283.5,204.0,-0.005668516054621264
2023-12-15,17325.25,17325.25,17321.75,17323.25,717.0,0.0022972407106198744
2023-12-17,17358.0,17359.5,17358.0,17359.25,103.0,0.0020759756608672575
2023-12-18,17436.5,17438.5,17436.5,17437.5,84.0,0.004497554047622643
2023-12-19,17547.25,17548.5,17546.75,17547.75,110.0,0.006302676983105826
2023-12-20,17344.25,17346.5,17342.5,17346.25,339.0,-0.01154939186160675
2023-12-21,17422.25,17422.5,17419.5,17420.0,124.0,0.0042426267212736235
2023-12-22,17469.0,17471.25,17468.75,17470.75,287.0,0.0029090825385207353
2023-12-25,17526.5,17537.0,17526.5,17534.0,583.0,0.0036137992035172317
2023-12-26,17588.25,17589.0,17587.5,17588.75,102.0,0.00311763995393477
2023-12-27,17648.75,17650.25,17648.75,17649.5,92.0,0.0034479612458166997
2023-12-28,17601.0,17602.25,17599.75,17600.5,198.0,-0.0027801436346610586
2023-12-29,17518.75,17519.0,17511.25,17512.0,511.0,-0.0050409505109225705
2024-01-01,17518.75,17518.75,17517.25,17518.0,62.0,0.00034256352033601445
2024-01-02,17204.0,17204.25,17202.0,17202.0,180.0,-0.01820326761161084
2024-01-03,17057.25,17059.0,17056.5,17058.75,168.0,-0.008362387559101236
2024-01-04,16958.75,16958.75,16950.75,16951.0,476.0,-0.006336439433836105
2024-01-05,16973.5,16974.5,16973.25,16973.25,265.0,0.0013117462104776934
2024-01-07,16957.25,16957.5,16954.75,16956.25,108.0,-0.0010020779217221332
2024-01-08,17292.25,17293.25,17292.0,17292.75,60.0,0.019650841097590188
2024-01-09,17338.5,17340.5,17338.25,17339.0,90.0,0.002670961039839881
2024-01-10,17502.5,17505.75,17501.75,17505.5,203.0,0.009556817703808562
2024-01-11,17451.5,17452.75,17450.0,17451.25,141.0,-0.003103837945623411
2024-01-12,17458.75,17465.25,17458.5,17463.5,359.0,0.0007017091918264384
2024-01-14,17495.0,17496.25,17495.0,17495.0,52.0,0.0018021373071039903
2024-01-15,17399.0,17400.75,17398.75,17400.25,191.0,-0.005430551886291823
2024-01-16,17434.25,17435.0,17430.0,17431.75,271.0,0.0018086821650928897
2024-01-17,17352.25,17356.25,17351.25,17353.75,265.0,-0.004484634731577231
2024-01-18,17676.25,17677.25,17674.5,17676.0,92.0,0.018399165901618275
2024-01-19,17977.0,17978.75,17970.0,17971.0,1230.0,0.016551560281392597
2024-01-21,18056.5,18061.0,18056.5,18059.0,251.0,0.004884827920319523
2024-01-22,17986.75,17987.5,17984.0,17984.75,60.0,-0.004119998891846777
2024-01-23,18101.5,18102.75,18099.75,18099.75,115.0,0.0063739494433363575
2024-01-24,18121.5,18123.75,18120.5,18121.25,131.0,0.0011871567612757872
2024-01-25,17997.0,18000.0,17993.25,17996.25,580.0,-0.006921879924542296
2024-01-26,18010.5,18015.5,18008.75,18013.0,581.0,0.0009303165829930293
2024-01-28,18043.25,18044.5,18039.5,18039.5,141.0,0.001470078622702431
2024-01-29,18221.75,18224.75,18221.0,18221.0,298.0,0.010010977003616972
2024-01-30,17959.25,17960.25,17957.75,17957.75,184.0,-0.014552998438118081
2024-01-31,17824.25,17830.0,17823.25,17829.75,178.0,-0.007153366165267627
2024-02-01,18114.25,18114.25,18109.0,18112.0,252.0,0.015706291556417895
2024-02-02,18206.0,18207.0,18192.5,18195.25,1144.0,0.004585868987428299
2024-02-04,18191.25,18193.0,18190.25,18192.25,188.0,-0.00016489179013667865
2024-02-05,18246.0,18250.5,18245.0,18248.5,473.0,0.0030872056516848545
2024-02-06,18168.25,18168.75,18166.75,18167.0,110.0,-0.0044761234131414085
2024-02-07,18359.0,18360.25,18358.5,18359.0,84.0,0.01051315602146019
2024-02-08,18375.75,18376.25,18374.25,18375.25,28.0,0.0008847329704551044
2024-02-09,18544.5,18547.75,18542.5,18546.5,848.0,0.00927644155746954
2024-02-11,18530.25,18530.25,18526.25,18528.25,179.0,-0.0009844976149011586
2024-02-12,18437.75,18438.5,18435.75,18437.75,98.0,-0.004896401060946687
2024-02-13,18184.5,18186.0,18182.5,18185.75,121.0,-0.01376187295914022
2024-02-14,18383.0,18386.25,18383.0,18384.25,122.0,0.010855999424482121
2024-02-15,18453.25,18453.25,18450.5,18451.0,261.0,0.00362424976425757
2024-02-16,18229.0,18231.5,18226.75,18229.75,556.0,-0.012063694622010956
2024-02-18,18287.25,18289.25,18285.75,18288.5,110.0,0.0032175720734404223
2024-02-19,18188.75,18193.5,18188.75,18191.5,161.0,-0.005317994989320951
2024-02-20,18066.75,18067.5,18062.25,18062.5,191.0,-0.007116486149202572
2024-02-21,18305.25,18306.25,18304.75,18305.5,95.0,0.013363595267776418
2024-02-22,18557.75,18559.25,18556.0,18556.0,167.0,0.013591625749070246
2024-02-23,18474.25,18475.5,18467.75,18469.0,750.0,-0.0046995359957229255
2024-02-25,18458.0,18458.5,18456.0,18457.25,75.0,-0.0006364036638739634
2024-02-26,18461.75,18462.5,18460.75,18462.5,71.0,0.00028440062759749196
2024-02-27,18509.75,18512.25,18509.75,18511.0,82.0,0.0026235021200502473
2024-02-28,18432.0,18435.0,18430.5,18432.25,500.0,-0.004263302187993645
2024-02-29,18626.0,18628.0,18625.25,18628.0,192.0,0.01056397733057679
2024-03-01,18826.5,18831.5,18824.25,18829.25,1078.0,0.010745686697275048
2024-03-03,18854.5,18857.5,18852.0,18856.75,318.0,0.0014594281633009132
2024-03-04,18716.0,18718.5,18716.0,18717.75,91.0,-0.007398668462627711
2024-03-05,18487.25,18491.0,18486.0,18490.0,178.0,-0.012242226119045796
2024-03-06,18482.5,18484.75,18481.75,18482.0,177.0,-0.000432759933184812
2024-03-07,18795.75,18797.75,18789.0,18793.25,343.0,0.016700477345652942
2024-03-08,18565.0,18566.0,18561.25,18564.25,507.0,-0.012260074598019699
2024-03-10,18518.25,18520.25,18517.0,18518.0,101.0,-0.0024944561876267812
2024-03-11,18561.25,18562.5,18560.75,18560.75,58.0,0.002305903998516712
2024-03-12,18716.5,18719.0,18714.25,18718.0,199.0,0.008436491710693161
2024-03-13,18628.25,18631.0,18628.25,18630.5,132.0,-0.004685605049076003
2024-03-14,18506.5,18507.25,18504.25,18505.25,142.0,-0.006745547076928204
2024-03-15,18322.25,18325.5,18321.0,18324.25,882.0,-0.009829156368313718
2024-03-17,18382.0,18383.5,18377.0,18381.75,351.0,0.003133005341561912
2024-03-18,18429.75,18432.25,18417.0,18432.25,1007.0,0.0027435232072452465
2024-03-19,18506.5,18508.25,18506.25,18507.75,75.0,0.0040877154916110214
2024-03-20,18848.75,18850.0,18847.75,18849.25,152.0,0.01828356202289072
2024-03-21,18808.5,18810.0,18805.0,18809.5,210.0,-0.002111063949943315
2024-03-22,18824.0,18827.25,18823.0,18824.5,562.0,0.0007971515541438379
2024-03-24,18836.75,18837.25,18832.25,18834.75,123.0,0.000544354985992257
2024-03-25,18785.5,18786.5,18781.75,18783.25,218.0,-0.0027380526436466823
2024-03-26,18757.5,18758.75,18756.5,18757.25,81.0,-0.0013851709038057436
2024-03-27,18753.25,18754.75,18751.25,18753.0,120.0,-0.0002266047290113704
2024-03-28,18721.25,18726.5,18720.75,18725.75,588.0,-0.001454157612078788
2024-03-31,18843.75,18845.75,18841.75,18843.25,266.0,0.006255177573036619
2024-04-01,18742.0,18742.5,18739.0,18741.25,135.0,-0.0054277827517665855
2024-04-02,18568.75,18570.75,18568.0,18569.75,197.0,-0.009193064127027029
2024-04-03,18709.0,18712.5,18709.0,18711.75,84.0,0.007617756082245464
2024-04-04,18355.0,18367.0,18355.0,18366.25,532.0,-0.018636927574176454
2024-04-05,18565.5,18572.5,18563.5,18571.75,648.0,0.011126867734782664
2024-04-07,18542.0,18546.75,18541.0,18545.5,203.0,-0.0014144369195658868
2024-04-08,18562.25,18563.75,18561.0,18561.5,75.0,0.0008623710346604696
2024-04-09,18639.75,18641.25,18638.0,18638.0,65.0,0.0041129643055679566
2024-04-10,18460.0,18460.0,18455.75,18456.75,207.0,-0.009772350126521445
2024-04-11,18750.75,18752.75,18749.5,18751.0,146.0,0.015816927090639865
2024-04-12,18433.0,18434.5,18429.0,18433.25,581.0,-0.017090985273281234
2024-04-14,18497.0,18498.25,18493.25,18495.5,181.0,0.0033713601982992003
2024-04-15,18103.5,18104.0,18098.5,18100.0,263.0,-0.02161552098081998
2024-04-16,18191.75,18193.5,18190.75,18191.5,127.0,0.005042513750073141
2024-04-17,17986.0,17990.25,17984.75,17990.0,200.0,-0.01113840405941069
2024-04-18,17595.0,17616.5,17581.0,17600.5,1504.0,-0.021888737230957744
2024-04-19,17437.5,17443.25,17437.5,17440.0,606.0,-0.009160892250651642
2024-04-21,17502.75,17507.5,17502.0,17503.0,140.0,0.003605876327865687
2024-04-22,17594.0,17594.0,17590.0,17591.25,152.0,0.00502932451994198
2024-04-23,17994.0,17995.0,17989.75,17994.0,441.0,0.022636749666286704
2024-04-24,17719.0,17721.5,17719.0,17721.0,94.0,-0.01528799200171882
2024-04-25,18027.75,18031.5,18026.5,18028.5,151.0,0.017203462085607413
2024-04-26,18100.75,18101.25,18096.75,18097.5,327.0,0.003819968106343552
2024-04-28,18165.75,18166.5,18164.25,18164.25,36.0,0.0036815694440477387
2024-04-29,18170.75,18172.75,18170.75,18172.25,60.0,0.00044032860232867677
2024-04-30,17782.25,17787.0,17781.0,17786.75,219.0,-0.021441907145831607
2024-05-01,17810.5,17812.5,17809.75,17811.75,154.0,0.0014045537935558627
2024-05-02,18024.25,18024.75,18020.0,18020.75,99.0,0.01166551985657982
2024-05-03,18283.0,18286.75,18280.75,18286.25,492.0,0.014625539574318225
2024-05-05,18267.0,18267.25,18264.5,18265.5,64.0,-0.0011353766771229346
2024-05-06,18446.0,18448.0,18445.5,18445.75,75.0,0.009819957014810754
2024-05-07,18458.0,18459.25,18456.25,18457.0,122.0,0.000609710677307973
2024-05-08,18421.75,18422.5,18419.5,18419.5,56.0,-0.0020338162746611488
2024-05-09,18478.0,18478.25,18474.25,18476.75,193.0,0.0031032988959758256
2024-05-10,18502.5,18506.0,18498.75,18500.0,421.0,0.001257547137809567
2024-05-12,18538.75,18539.75,18535.25,18538.75,228.0,0.0020924039897565194
2024-05-13,18527.25,18528.25,18523.75,18525.5,99.0,-0.0007149747028165621
2024-05-14,18686.5,18687.75,18685.75,18687.25,137.0,0.008693311763780187
2024-05-15,18993.5,18995.25,18992.0,18993.75,157.0,0.01626850454796802
2024-05-16,18910.5,18912.5,18910.25,18912.25,85.0,-0.004300117426515371
2024-05-17,18895.0,18896.0,18893.75,18894.5,311.0,-0.000938985832116046
2024-05-19,18931.75,18931.75,18929.75,18931.25,110.0,0.0019431213690754845
2024-05-20,19009.0,19013.0,19008.75,19012.0,118.0,0.004256362958352966
